,dis,alpp165,alpm165,alpp121,alpm121,betp165,betm165,betp121,betm121,kdeg,krec,kintM165,kintM121,kintP165,kintP121,f165,f121,nrt
230,10.9352979686,1.059742693338E-06,1.37927691885434E-07,1.68211409424858E-07,5.95070323935645E-08,0.0464961611,0.0585691296,6.28746217421325E-06,0.0001587352,0.0153002562,0.0015001175,0.0002269689,0.0029098977,0.0702150744,0.0645259458,39.6543400458,668.3467545696,48312.3678370864
231,10.9358847445,1.20754572027786E-06,6E-09,4.28022869360472E-08,0.0016025502,0.0002058549,1.22785821321063E-05,0.0023310721,0.0026898589,0.0001360202,5.11329267648691E-05,0.0207457268,2.38843114579795E-05,0.0272360749,0.086836397,8195.7156572447,16.3117361991,189349.737268273
232,10.9385539742147,1.172863183003E-06,0.0160442064,1.9288613715206E-07,3.09416373853009E-07,0.000724715,0.073119129,4.77882561863997E-06,0.006165202328694,0.014052265,0.0057117342,0.0045452075,0.002000548321297,0.0592031294,0.083111774719144,113.5033771912,58.7649390842898,67127.5384104827
233,10.9399453025199,0.00014566870897,2.83983971870571E-08,2.6233569575699E-08,0.015244589863862,0.026382496821719,0.031176550509723,0.045414935732658,0.000183586253056,0.005412414961477,0.000697939343193,0.015782300957015,0.000206037840706,0.021453528874191,0.060014146747475,122.933750182082,655.385670160554,132533.944078773
234,10.9426096294546,7.72900197829845E-07,5.15051872994526E-09,4.49302308861397E-08,8.75309826136185E-07,0.025336218831926,0.00156741562022,0.003842439828569,3.69226770651078E-05,0.005756249496116,0.001704209348333,0.000285359598975,0.000199615145454,0.051171598601088,0.067075365617229,50.4080250554821,1137.7701290046,1724.81032875177
235,10.9426738171,1.31689631909756E-06,1.51032741024871E-09,4.35308868711553E-08,2.54398065510323E-09,0.0001651248,1.66125538344561E-05,0.0011943834,0.0001616806,0.0001423979,0.0052054778,0.0028757101,1.00394908935834E-05,0.0590261106,0.0582817614,4414.3367768428,936.3077700001,153124.884074772
236,10.9450653074584,1.16126675231622E-06,2.22372602044027E-05,4.14082283964239E-08,4.63239564626059E-10,0.001076706180721,0.005867386836593,0.061659974615871,0.000301809239249,0.006626326193758,9.0996145306637E-05,0.001486665092506,0.003081767396716,0.035429911331708,0.043453917140695,670.117861337058,2157.32135221329,60718.3312648393
237,10.9456215652,4.42822559622173E-07,0.0002216483,6.4E-08,0.0015130954,0.0019345154,0.0041882871,0.00053996,0.0019213768,0.0001257592,0.0075737999,0.0080131368,0.0018180968,0.0340556272,0.0475331858,24.0626808212,685.8180770248,86603.6478187509
238,10.9470758987,7.6504E-05,0.0194102765,7.90603657846839E-08,3.38873036153451E-05,0.0149705359,0.0009002445,1.58175202171724E-06,0.0021829653,0.0003241278,3.41517457298721E-05,0.0455629825,0.04460027,0.0392950919,0.0308132322,5483.5831107021,42.4135208218,248152.403883607
239,10.9494232194,2.79761633486747E-05,4.68910888313915E-09,5.27767515186551E-08,8.80383197374522E-09,0.0041250818,0.0316392192,5.10143129421409E-06,0.0047456069,1.60857385596612E-05,0.0089723739,0.0045121478,0.0012446144,0.026971132,0.0405567625,1.4466726738,48.6386287938,222403.639649612
240,10.9506741527,1.9502067681809E-06,0.0005927623,5.01530774816733E-08,0.0051108473,0.0038318979,5.4913E-05,5.81779107930993E-06,0.029158258,0.000110836,0.0001303791,5.00739384636463E-05,0.0508102349,0.0462221087,0.0402633845,1541.2109808458,2.4750138292,179078.33363091
241,10.9522724077285,1.16717217534749E-05,0.021073843301446,3.24166745437953E-08,0.005853081467244,0.005650127827582,0.028742378908492,3.65573436466463E-05,0.076590198044718,2.22125425342635E-05,0.001943082627196,0.001342596786517,0.00047003520661,0.025534447337813,0.039654226149879,1049.66208376128,24.0963385466102,155045.804766566
242,10.9526752599376,7.17912322637537E-06,9.01866797150729E-08,7.06306520204215E-08,1.17220044135608E-07,0.002067670216123,7.43597146111552E-05,4.7281469117306E-06,0.016456962826934,0.000206983360281,1.70664583299466E-05,1.86577465584709E-05,0.002946787469268,0.027520554438351,0.048265674505381,9468.49204472485,2301.53559433727,177771.487537492
243,10.9529496099483,2.88625575495053E-05,2.78885975907059E-07,7.46437877692057E-08,0.003770000350383,0.016834272733435,0.097218275456363,4.43149255200023E-06,0.038941426696872,0.000262458011545,0.001635550507862,0.000187783665238,0.02871113783078,0.021440078786523,0.034191074587433,57.3838097532745,4.58627674186345,269359.985321608
244,10.954303063,2.5038086651496E-06,6.22136162945563E-09,4.23673426962782E-08,2.30800086623569E-07,0.000805731,0.0047630841,1.5061E-05,6.28067781471333E-05,0.0410255884,2.2489E-05,0.0319480231,0.0006895742,0.0488389172,0.0855521671,336.2738992681,1915.8444299114,141723.528722511
245,10.9547161114,6.163E-06,2.94175675530363E-05,4.2829366430321E-08,5.16848292893562E-10,0.0285663488,7.6286094502993E-05,5.14963335643614E-05,0.001239042,0.0013820525,1.26354657800136E-05,0.0005404335,0.0174535425,0.0416356617,0.0370936997,6286.233794926,222.9977156065,117934.340051563
246,10.9549632020076,1.16435021663111E-06,1.40324957651632E-06,4.3237421977202E-08,2.6358423601267E-05,0.0425694441344,9.45361022548769E-05,0.00020383005123,0.007876692767716,0.004671945313419,4.67328403123819E-05,0.003581614433468,9.47330388329758E-05,0.034255041573496,0.055391700694558,9009.80800464503,678.654867411407,36523.8094217303
247,10.9553841471109,5.86323505555055E-06,1.93821027153398E-08,4.17207660192157E-08,0.002470943418284,0.003841914696344,2.93315790290883E-05,0.000149885706333,0.003748671611372,0.012425870991442,7.89014313359866E-05,0.052063769170986,0.000862508164671,0.068789460334914,0.054994984569165,2346.44043389837,4381.58954717507,83701.8954366918
248,10.9573200382057,8.95957727098916E-07,0.091666076805517,2.34663130835501E-08,1.20573090634598E-10,4.87946038882507E-05,0.000612474481923,0.000277325259624,0.005422579664608,0.003682818446709,0.000280915041392,1.75842220253747E-05,0.083899075254848,0.086914828403966,0.071315724712857,123.354739857179,20.752026963565,71893.1552436609
249,10.9599377316,1.90287615817482E-06,0.0843477773,3.38928083259159E-08,0.0009839543,0.0009768966,0.000262965,0.0002661525,0.020304489,1.54548249657273E-05,7.71944435517141E-05,1.27737849953578E-05,0.0036236004,0.029261376,0.0388214523,2616.4496572045,68.7290230761,264650.749973061
250,10.9607080344055,1.18742637811272E-06,8.14451403608783E-07,1.38161761941976E-07,5.23430001410482E-09,0.0001895349,0.0067449613,5.29417890120115E-06,0.001249306784324,0.0060852706,7.11577931490233E-05,0.0211510311,0.000256569076372,0.0227047863,0.040706733854298,717.6960744843,5077.53658507416,105568.993087847
251,10.9609435962596,9.62759380492809E-07,9.6009226191397E-09,8.12818950387095E-08,0.028552624502665,0.012366090934469,0.0033623795329,1.50816311606271E-05,0.002096348953972,0.000329702509486,0.00027355023729,0.001436458052808,0.053366736473295,0.041625280204206,0.026990614616941,471.500918758821,135.356044890509,47519.4634182147
252,10.961671302,1.1753604561671E-06,0.0003904682,4.48393167347807E-08,4.12550535790074E-08,0.0016005023,0.0109498637,5.18806332189247E-05,0.0453942917,0.0003562572,0.0365674227,0.0245231525,0.0021091695,0.0510466895,0.0702875673,1455.0530406319,1218.8300244075,30073.3461839383
253,10.9620340966196,5.35281194183622E-06,1.2100295895875E-06,7.89447021036372E-08,1.19569206800683E-06,0.024999645893806,8.63359657078058E-05,1.76672882137877E-05,0.021996351377475,0.001787650201949,1.73765751860346E-05,0.001334459359319,0.000518065593376,0.029260946549234,0.029010784769397,807.879026820088,5146.71413047526,119265.159875415
254,10.9628098115,1.22833335059823E-06,0.0501379993,3.1608356851015E-08,9.43733770665008E-10,0.0012462715,0.0009174434,0.0116018394,0.0006111234,1.06997256667971E-05,0.0009646033,0.0002846228,2.90447671265486E-05,0.0175882288,0.0397277457,6246.6863347783,1462.2419127998,95006.9282490241
255,10.9647349393009,2.99821485327214E-06,9E-09,1.43322632894846E-07,0.000109742072601,0.000711623,0.0042930094,7.90721703743708E-06,0.00182599603712,9.10976552075529E-05,0.000114456,0.0050898969,5.93322005712011E-05,0.0365265388,0.039049079097479,26.3032465615,4392.99595876293,108263.460029259
256,10.9649888665,7.91643570161681E-05,1.02764438940481E-10,4.50780669819785E-08,1.16309351656721E-10,0.0330486066,0.0055184042,0.0487458472,2.3263E-05,1.7491E-05,0.0001260683,0.0002901281,5.82547348665448E-05,0.0169390739,0.0519285627,4175.7547584467,2758.6455677785,274939.994775986
257,10.9724672004824,5.52771554109791E-05,2.44883910555631E-07,3.43229332371997E-08,1.77430984523763E-05,0.0352119486,0.0154915152,0.006479534325981,0.000160669571087,8.7055E-05,1.66564124320802E-05,0.0003989759,0.001018320193942,0.0317770231,0.051994820686805,126.6394819385,6888.50763005425,109605.644631244
258,10.9761688931,2.26829545255504E-06,0.0001570384,5.9753665220768E-08,3.85933911063982E-06,0.0692150145,0.0068448332,0.0004892704,0.0933383768,3.38192172684294E-05,0.0056023802,0.0161198485,0.0004250632,0.0298022835,0.056467811,36.881897935,5444.3414549119,76301.6970248318
259,10.9779474230303,2.92940104257533E-06,0.000775192154428,5.72515970290964E-08,1.42511665804198E-06,0.031712308054171,0.002425601248826,0.031031030889648,0.09507613490302,0.003218734126388,4.43449456250108E-05,0.000594596935035,5.2265399825321E-05,0.028197665176094,0.035924749214394,79.9987513803125,55.0338184137427,116269.988463484
260,10.979809892241,1.44982723239538E-06,1.49815587815818E-07,5.3122897311319E-08,9.96255682540251E-06,0.0009964046,0.0023338702,0.000124912031251,0.015168248828823,0.0012368632,0.0104794539,0.0519423485,0.000277699180027,0.0319976505,0.049759989457286,7885.04200819,290.288726986567,65657.6237033663
261,10.9802472372996,2.59190905175277E-06,0.002079497651862,2.87638270660894E-08,0.000149298113378,0.001054931527172,5.32660842324727E-05,0.039185715822292,0.008348169902455,1.55769481077917E-05,0.001091552066268,0.000444962387281,0.005118297998456,0.044347552629549,0.065234295524917,587.373240833008,4.20653654678587,121993.628132177
262,10.9803109862,1.3352482760539E-06,0.0045729225,5.55490352606194E-08,4.5E-08,0.0431994957,0.0008030379,0.0001571115,0.0128298699,0.0098560537,0.0001776479,0.0003194421,0.0953436661,0.0818626971,0.0526956664,6248.2096028768,6801.4824775557,18151.8007755246
263,10.9814666468,1.08232183315588E-05,0.0001288191,3.30997892429533E-08,0.0174989827,0.0067506511,0.0262836943,0.0065752601,0.0016042779,6.67847138144572E-05,0.0011066316,0.0008077744,8.0771213734292E-05,0.0129345035,0.0488288951,1064.7486660538,1467.3902987901,107749.792620291
264,10.9840125383,3.66065098012045E-05,1.91191123340585E-05,3.0271601556316E-08,4.19643207947856E-09,0.0023396065,0.0249393202,0.0034644774,0.0839957191,1.59391633764183E-05,0.0015661717,0.0001514162,0.0008455318,0.0167266399,0.0463704305,2861.1876427274,2755.0449923236,271967.357499459
265,10.9846699091,3.7174E-05,3.18458350232555E-07,4.25582154429165E-08,5.79012305589604E-06,0.0034989924,0.0012794825,6.90290560485221E-05,0.008653872,0.0007551196,1.06252085032455E-05,0.0124279477,3.56638152225117E-05,0.0335994994,0.0310913708,24.1714604032,6527.4599352779,358488.568955823
266,10.9893087789,8.35201427491166E-07,0.0025414496,3.62506613886264E-08,3.55625369001143E-06,0.0013606332,0.0024397105,0.0027637683,0.0050802121,0.0001743488,0.0070098047,0.000361533,0.0947916202,0.0497548941,0.0460528754,322.7907460487,1841.807479391,16209.3549313064
267,10.9896374118,0.0002796465,9.43227827826413E-09,2.8E-08,2.46186983013929E-06,0.0162897886,0.0282652453,0.000192245,0.000448778,1.09212173188403E-05,3.66223582026992E-05,0.0076256806,0.0060262316,0.0159346959,0.049493843,41.9734101658,5580.6883684327,228159.836289691
268,10.9958323798869,8.58884973174829E-07,0.049244609395014,3.86371371353672E-08,0.000105172860881,0.000124801628384,3.77193126464992E-05,0.008483939979761,0.044264557378571,0.00406989291626,0.008439554700255,0.085846028479098,1.43048763292031E-05,0.057243359383845,0.046703677671604,1948.04351654642,64.0925423677179,102898.573122102
269,10.9988683724,5.28843446722127E-07,1.442E-06,1.23832267656833E-07,2.51500644593562E-10,0.0734239756,0.001337173,5.01556942077472E-06,8.99280151746741E-06,0.0031666974,0.0038943389,0.000270712,0.0675932682,0.0330455271,0.0548048561,39.6854250394,4503.1455549337,60129.559594304
270,10.9994489832,3.10485466993617E-05,1.02630178121028E-08,4.86219024884937E-08,0.0028763875,0.0997063025,0.0005915942,3.74159077315723E-06,0.0079529491,5.5768548886505E-05,0.0031865994,0.0077109817,0.0221943404,0.0277278765,0.0934095883,775.2190872031,5.3698924702,466175.264496118
271,10.9999084853919,1.50944632714301E-06,0.0328607465,4.66142823364536E-08,0.048585726869757,0.0053992359,0.000924814,0.002212317474969,0.014606406739499,0.0020864366,0.0003721421,3.65312809056666E-05,0.028241332280522,0.0732752249,0.047578648347758,27.4528068192,4921.37737603639,141480.706411942
272,11.0001569875281,0.0001039933,2.34360238509944E-06,3.1886381559645E-08,7.29294184961533E-05,0.0144473437,0.0002858888,0.005857187019953,0.041893122884616,0.0001173413,0.0007942966,1.2335508043992E-05,0.000308426079026,0.0216037244,0.042925504911968,385.8941861304,319.632135734792,156118.199717425
273,11.0013301552,4.22062700999071E-07,6.78081806332406E-05,2.9381695678024E-08,1.34321754844375E-10,0.0014365162,0.0143486263,0.0294778582,0.0044100164,1.30423367317165E-05,2.81584857723601E-05,0.0524713102,3.00988457933923E-05,0.0279216333,0.0391220047,1681.0776379471,6109.9788943504,60093.6593887919
274,11.0049204810949,6.24078705748093E-07,7.17965722285444E-10,8.98802974831584E-08,1.44810881948451E-09,0.014408241850442,0.00051416892831,1.62900136882918E-05,0.00192596384298,0.028298082616581,0.001025905239658,0.000944954945697,0.005546260037486,0.068486397744791,0.055877449102786,168.950352478916,4063.59521554305,21407.7016520794
275,11.0097169794,4.98294639612354E-07,1E-09,2.71932813686457E-08,1.55078759877234E-07,0.0012157921,0.0001185958,0.0002856366,0.0586945358,0.0166315195,1.63208835348553E-05,0.0593548915,5.35317515292486E-05,0.0643023122,0.0861644209,2278.5857265613,1.2825701123,4456.1278591575
276,11.0106268374,6.27654151932768E-07,0.0010279697,3.03385380601149E-08,1.24090636260779E-07,0.0143704948,0.0004541955,0.0087170961,0.0002554828,0.0004865529,3.36481552088923E-05,0.0002279184,0.0026584465,0.0246371663,0.0764062332,685.8848877964,254.3381361864,2293.0056314228
277,11.0134118869,5.95580629135702E-06,1.42951308158642E-06,4.73984738387443E-08,0.0610302512,0.0038243011,0.0002853346,0.0017920056,0.0323509176,0.0001667366,0.0002770599,0.0007582997,1.08861797317771E-05,0.0508851802,0.0489106489,60.9778808101,4886.8082600296,100946.646947993
278,11.015414456,9.66536545972313E-06,0.0003084572,2.79266157364663E-08,0.0003453138,0.001572139,0.000989804,1.13695237123088E-05,1.9827E-05,8.32768268964225E-05,0.0001320391,0.0020555302,0.0024226225,0.0725738722,0.0720480387,35.3472811079,2160.7915209387,132836.508531287
279,11.0155594593,3.438E-06,1.59828060967382E-10,4.15181094489561E-08,3.77178741579931E-06,0.0006010334,0.0156427858,0.0012386937,0.0070944629,9.59188579055216E-05,0.0002182082,7.4887E-05,3.02681014203538E-05,0.0273547106,0.0464000311,1097.0247839635,181.5895367747,286123.725294102
280,11.0165482174,1.39589134812274E-06,1.9107E-05,6.4E-08,0.0008277577,0.001343548,2.01377711621048E-05,3.5441E-05,0.0751491878,0.0086461363,1.69393195153349E-05,2.4252242876424E-05,4.58747341458868E-05,0.0909955553,0.0528235986,1497.2490630881,378.7701024105,65462.0414234302
281,11.0180891416,6.20265420712417E-06,2.18424357870511E-05,3.45285981925155E-08,5.55672694998079E-05,0.0058722698,0.0003371548,0.0297627858,0.0709431735,0.0004920164,0.0053962583,0.000144447,1.60329492267125E-05,0.0378092981,0.0420774818,2875.4122628387,38.6607567676,247465.504184668
282,11.0199276853804,5.54634295917867E-06,8.75462626683733E-05,5.45924540280727E-08,4.7935088219491E-08,0.012946496741995,0.000150445599494,0.000779284300905,0.001371281596713,1.22482407193413E-05,0.012959426117576,0.000223252259185,0.00604796865995,0.049603558566087,0.052160311471858,2379.61127895746,1865.50405839138,83547.8442289086
283,11.0216920612,0.0001511116,1.18362179242816E-09,3.13173155725924E-08,3.67693309120626E-06,0.0042649959,0.0002059936,0.0003957566,0.0180553967,0.0014336237,0.0022325339,0.0003033272,0.095099137,0.07021159,0.0433368031,139.6584220069,191.7332591165,285128.601535943
284,11.0230133371,1.764E-06,1E-08,5.55532452154771E-08,3.5162504997262E-06,0.0115980956,0.0010956366,0.019898761,0.0016880562,0.0007411572,3.4155E-05,0.0027884598,1.0902419144627E-05,0.029946948,0.0530983798,136.8892039825,178.7113746916,22123.7816997462
285,11.0235335784685,3.79336165067673E-06,0.00020478386779,6.54352548258548E-08,0.000641433258513,0.013230602256976,0.003689936013541,0.050730135428608,0.010119864377031,0.000307445518748,0.00233620859734,0.034474014808583,0.00157608961326,0.02328318222168,0.043510353223508,54.667725671425,2411.53409345862,167880.759631657
286,11.0241854679,1.00519117035718E-06,0.0549868268,3.58358089849668E-08,1.07824642054297E-08,0.01407673,0.0023103112,0.0001196553,0.0002349284,0.0002268131,0.0162522397,0.0096368841,0.0470731769,0.0886851843,0.046066629,156.4488960566,8370.3740256022,8909.3026237508
287,11.0249673020702,1.25818013635046E-06,0.004381019976809,4.21533087381091E-08,0.000375008060937,0.021722386247008,0.006140361976093,0.013478176998637,0.018354560996091,0.000157610244893,0.002858926887742,0.000305527877367,0.001215098067136,0.076240732659948,0.049145648060643,3.39715828150114,81.5058799385231,114871.948028157
288,11.027175221,1.29423342868169E-06,1.24855181592207E-08,7.77637937683205E-08,3.66281841458554E-07,0.0009192186,0.0185836881,8.22264424123846E-06,0.0054353849,0.0022253793,0.0020129548,3.03890934642177E-05,0.0001234922,0.0518721213,0.0703267435,35.7409869295,428.6449828726,106552.45054238
289,11.0278524206,0.0001495972,0.0020019959,4.20969618140306E-08,1.54297395331986E-08,0.0098242237,0.0005100038,1.14314605032205E-05,0.0566428533,0.0121082475,0.0008535787,2.14197547260287E-05,0.0290816457,0.0713085526,0.0422109675,74.6906797296,1.1107311278,255926.079457174
290,11.0289331881403,1.39797140847009E-06,0.000792124531178,3.58728008823385E-08,6.40571364001305E-09,0.004560547370897,0.03989754146683,0.000138246182249,0.000413486507371,0.000123455127591,0.000693053519738,4.95974241331187E-05,0.000904206997077,0.037268747161366,0.054290224485714,3.8411014899396,106.47411592745,111129.00655928
291,11.0296588992127,5.93269029465389E-07,2.42445340830899E-08,1.38034527271815E-07,0.000767925662005,0.0018086446,0.0091879709,2.13605111461489E-05,0.006038387683455,0.0222438838,0.0011137233,6.4128E-05,0.000503321103356,0.0716826969,0.092946933491572,977.2656027848,133.956438454902,14338.1792726314
292,11.0328393329,1.63882999034513E-06,1.11327925352319E-09,5.69045042577943E-08,3.37626198249671E-09,0.0378018137,0.0020238425,0.0142394593,0.0024928558,0.0002347452,0.0004874465,4.9950184666215E-05,0.036779004,0.0295190257,0.0505943773,618.7151075254,399.1854726636,13550.7438404431
293,11.0338350599,0.0001445303,2.94972237438083E-09,6.36237270050732E-08,1.22263133729994E-10,0.044051009,1.7238E-05,0.029914194,0.0046736588,0.0030309886,0.001603491,2.40679308099993E-05,0.0004004194,0.0307410675,0.0465769358,2920.4273643468,2141.5457691218,95184.7584583907
294,11.0349553536,3.74090059317655E-06,3.12702188251081E-10,5.67847107388664E-08,0.000175916,0.0026916544,0.006977887,0.0033454326,0.0035522495,6.239E-05,0.0003544139,0.0001786787,1.6170697969495E-05,0.0170831443,0.0393161924,1260.0634320826,4461.1500412976,213682.8076776
295,11.0349958911,5.19976399681435E-05,6.45695046432416E-10,4.98308484298913E-08,6.23446115615566E-06,0.0120090498,0.0002946246,9.6997478678505E-06,0.0543451921,0.0225983938,8.38397464824431E-05,2.7598933281554E-05,5.77894349899719E-05,0.0801382507,0.0486750123,221.5785597303,1597.317041992,116077.615668841
296,11.0356153470074,1.1753604561671E-06,0.0003904682,1.71492650625408E-07,1.32846250804797E-10,0.0016005023,0.0109498637,1.94491355078465E-05,6.85422010037589E-05,0.0003562572,0.0365674227,0.0245231525,0.020123080114654,0.0510466895,0.060716751590351,1455.0530406319,6975.50557037812,30073.3461839383
297,11.0382698174,5.81189923735218E-06,5.34922672752692E-10,2.96467307818496E-08,8.97586476775726E-10,0.0010757857,0.0131479494,0.0094099552,0.0297507203,9.7363608903036E-05,2.32632973684454E-05,0.0768065929,1.46948250453767E-05,0.0255758225,0.0386491436,6.9885189222,9.5536024288,228818.604269716
298,11.039870705,7.25E-07,1.67220857126682E-10,3.38482027245257E-07,1.09659486708437E-10,0.0294641313,0.0022090009,0.0003833322,0.0213562293,0.0670598648,0.0010763061,4.22261004039346E-05,0.0497731591,0.0851610535,0.0800595391,20.3627047647,5096.951460951,5114.3895593668
299,11.0411347263,5.00918062242526E-06,0.0008002049,3.04860693014555E-08,0.0002255317,0.0011591245,0.0035395504,0.0001052273,1.24864078892182E-05,2.4162753696131E-05,0.0001751386,0.0202503011,0.0014483875,0.0915268902,0.0461094925,4.5039010313,4169.5986035208,340620.32301123
300,11.0425975801551,2.13903105948055E-05,0.000214892936856,2.83844672251706E-08,0.029225413818484,0.002468074347125,0.00563663639213,1.55713937598323E-05,0.008420811254515,1.26816079377399E-05,0.009646304276514,0.034863353539498,1.24009775443386E-05,0.034319716874676,0.086083636103617,632.348403928214,10.0667519162141,117594.255844753
301,11.0430638683,1.8468E-05,4.96467917252339E-07,9.17678545749848E-08,0.0017930005,0.0302017193,0.0065765789,2.31380969912175E-06,0.0347576583,0.0010729143,0.0006741957,2.61257682931484E-05,0.0591237857,0.0410518102,0.0152801852,207.3943007214,8.1749994659,232119.126914566
302,11.0432820166,5.61136118733005E-07,0.0529482877,4.98680514589073E-08,2.42505327208178E-06,0.003468945,0.0359318818,2.90238953602682E-05,0.000948333,0.0067337983,1.20988129735252E-05,0.0010680525,8.33835667255832E-05,0.0618355772,0.0714899303,5261.4161540165,1612.6706705903,15956.2530078143
303,11.045984297904,1.01411327182732E-05,0.0011064758,3.72191995340759E-08,1.90431767732173E-08,0.0672943536,0.0991054465,0.000400878242342,0.005931547599196,0.0012347247,0.0094656672,4.3598E-05,7.69182195816161E-05,0.0338306584,0.042082316250189,2.1516253389,466.631771899586,169430.974390959
304,11.0462568471,7.63E-07,0.0665482513,3.9324463570118E-08,1.12671818501324E-06,0.0010266747,0.0001377259,0.012501008,0.002670524,0.0009598247,3.94395906839806E-05,4.57611795714218E-05,0.0014128334,0.04452688,0.0572721764,232.9795146236,52.159592646,84229.0825160776
305,11.047034785,4.70766550890724E-07,1.77763663151776E-06,4.23278752428908E-08,2.52E-07,0.0002415367,0.0010051275,0.0035681512,0.0002981472,0.0001798391,0.0043538358,0.000101019,1.07487904570103E-05,0.0374949881,0.069974889,1146.2336071287,167.1208214977,105377.388783402
306,11.0503679015234,2.22103578882141E-06,5.33666138561825E-10,5.34784664719509E-08,5.58718265779079E-06,0.030196283411934,0.08060528748443,0.002167909566723,0.00168186940922,2.65307566918483E-05,2.96849089714615E-05,7.93586710086768E-05,0.000157343684645,0.026514254426896,0.048187988223167,1.40903736641696,2607.93710775213,145568.08299989
307,11.0528804726212,5.73767352925044E-05,3.47796565988227E-09,6.91282754037671E-08,0.035969056815645,0.061645525104236,0.000228997242927,1.65787292578389E-05,0.000404233887561,0.002342756813914,0.000460855232796,0.057887232864734,0.000167101653227,0.024486107824205,0.067102046863235,1408.69406666382,521.586361043426,102771.559653641
308,11.0544100581,3.78207028695488E-07,0.0952401042,4.94563273750138E-08,1.488E-06,0.001313831,0.0070457646,0.0558351302,0.0015535739,0.0007894434,0.0001836717,1.78487560877289E-05,0.0767280784,0.0347962776,0.0503744903,2281.6047383334,158.7992094414,26678.7409745194
309,11.0546347588961,2.77738238416396E-06,2.65430940236882E-08,2.57751358986914E-08,4.51640142672657E-06,0.000194375408146,1.55117645763472E-05,6.78381111490982E-05,0.002640410918279,0.00016190621289,3.83834823327434E-05,0.001254066302367,1.06261656682896E-05,0.039548828253317,0.043649537658069,2997.51114275459,87.203867384366,122515.429596285
310,11.0548672308,1.61509441714877E-05,4.42853115837773E-10,5.3E-08,1.67271107748932E-09,0.0814031729,0.060735148,0.0001411303,0.0878945894,2.19715351032463E-05,6.69516058011911E-05,0.0001015364,0.0013203054,0.0186508532,0.0377192688,203.6898527509,19.5203430198,103620.82795846
311,11.0549714261,4.20444181765692E-07,6.78965134414001E-10,8.55754090819608E-08,5.12556496212588E-10,0.0222689214,0.0284023608,1.58472177524523E-05,0.0263687107,0.005081345,0.0013325477,0.0543780797,3.09332765684448E-05,0.087678416,0.0344142367,1.3495726007,7100.7566830268,29414.7576142442
312,11.0560601747,1.02381878680609E-06,0.00718304,3.66096340789696E-08,1.84501919390201E-08,0.000441781,0.0219513484,0.0085099166,0.002431353,0.0039006289,0.0066157511,0.0086294193,5.25167671190246E-05,0.0467476181,0.0472830506,43.2520379967,265.2053792849,247571.354709572
313,11.0575733456,0.0002424153,8.10978333517846E-06,1.02756453382468E-07,8.78802160143589E-08,0.0790359073,0.0015241243,1.1530277632784E-05,0.0001908331,0.0002790595,0.0099348976,6.46204834694513E-05,0.0004005851,0.0797283383,0.0788238861,29.4860331063,1533.4817951707,91040.4770356163
314,11.0591238566,4.73523348839685E-07,1.23030518579456E-10,3.46232542958171E-08,1.138E-06,0.0031518165,0.0008737005,0.0002988683,0.0769208199,0.0035669724,0.0012799688,0.0004289811,0.0759874725,0.053033228,0.0370395607,230.6130006575,102.1833499343,18361.7953094166
315,11.0617138965323,6.6343901649539E-06,0.088460563911378,4.37000737703665E-08,0.012011307701064,0.004961508667296,0.029064167677768,3.08603462471067E-05,0.005351430829384,0.004111962020944,5.90454935916891E-05,0.011800906850967,0.001539006592696,0.030544780515647,0.037567943623285,70.1397894049147,122.259893263693,93771.8197817256
316,11.0618096838,2.5964363826706E-06,0.0002139338,4.06689727050368E-08,9.80658229219196E-06,0.0162747918,0.0516569106,0.0199628831,0.0034674012,1.11535187749138E-05,0.0042135002,0.0886558437,6.25607950997052E-05,0.0222099797,0.0353584738,4.8320332472,1045.7420009303,105648.037537752
317,11.0634915725,2.95291286112131E-07,3.17191746737394E-10,3.15195270543723E-08,0.0005393741,0.0365108008,0.0004479779,0.0531361418,0.0666593194,0.0106858848,0.0001290456,0.0006290275,0.0403837363,0.0467021309,0.0443010393,467.4260257842,578.1223839087,4209.4041576119
318,11.0661698014896,3.53655340709352E-06,0.0004725051,3.06609533754948E-08,0.00076566299863,0.0260025263,0.0011258349,0.043428461649382,0.024371090485871,0.0092008084,2.89600645477725E-05,0.0001413263,0.003867536841147,0.0673895484,0.055248540069101,439.0682349525,132.981568696143,77035.5831569317
319,11.0664642297022,1.0620540487025E-06,0.000283675089986,4.39557281969236E-08,0.000206623349778,0.009091294548457,2.17546883029107E-05,0.008471911622431,0.003094274945528,0.011239993191312,7.05303964478476E-05,0.000596225243608,0.002007864352605,0.050121398897169,0.076251565620731,6254.26817886469,41.4089033517858,16544.24448193
320,11.0664957939,4.4050614271314E-07,3.87574601778951E-09,5.75174729905903E-08,1.07671155061518E-06,0.0775210371,4.56601278812548E-05,0.0002527549,0.0010597358,0.0001288006,7.24286795459944E-05,3.30012609255201E-05,0.0178131644,0.0354891683,0.0516588816,7755.7656910312,665.0312215647,57619.0565622523
321,11.0666378334453,0.00052501192935,1.88031002946782E-07,3.75901094679704E-08,0.001208503477692,0.05807599218531,0.000646595294653,3.66131541580377E-06,0.015434187836978,0.001018364704592,1.23836180488771E-05,2.37818422444363E-05,0.007623877456592,0.02542065266453,0.073478646374704,2952.40134528253,4.14745639022776,243797.188720001
